time,direction
0.029,S
4.896,S
5.972,B
7.293,S
7.655,S
8.428,S
8.978,B
10.594,S
10.833,S
15.484,B
15.622,S
16.082,B
18.753,S
19.566,B
21.13,S
21.3,B
22.763,B
25.549,B
27.613,S
28.186,B
30.705,B
31.495,B
34.237,S
34.255,S
36.234,S
40.818,S
42.166,S
42.412,S
45.484,S
45.692,S
47.744,S
47.839,S
48.652,S
49.104,S
50.524,S
55.379,S
57.318,S
58.334,S
59.386,S
60.977,B
61.492,S
61.6,B
62.052,S
63.483,B
65.529,S
65.643,B
66.892,B
67.438,B
68.028,B
70.07,S
70.935,B
71.463,B
72.462,S
73.319,S
76.135,S
78.512,S
82.069,B
85.029,B
85.75,S
86.204,B
90.107,S
90.808,B
91.629,B
93.582,B
93.74,S
94.487,S
95.801,B
96.078,B
96.869,S
96.972,S
98.299,S
101.662,B
103.187,B
104.214,S
105.487,S
106.031,B
106.056,B
108.827,B
114.42,S
114.706,S
116.353,B
116.705,S
116.732,B
119.764,B
121.011,S
121.622,B
123.873,B
127.323,S
128.047,S
130.45,S
131.597,B
132.597,S
132.843,S
133.444,S
134.969,S
135.512,S
142.66,S
142.863,S
143.668,B
145.288,B
146.793,B
147.159,B
147.902,B
148.343,B
149.817,S
152.544,B
154.471,B
157.989,S
166.456,B
170.248,S
172.065,S
172.58,S
174.518,S
177.89,S
178.713,B
182.195,S
186.286,S
188.819,S
192.568,B
194.288,S
196.057,B
200.348,S
202.082,S
202.115,S
203.538,B
204.381,S
205.49,S
209.371,S
209.597,S
211.272,S
212.618,B
214.265,S
222.071,B
223.495,S
228.933,B
229.57,S
231.006,B
232.184,S
233.513,S
234.926,B
237.896,B
238.939,B
239.795,B
240.353,B
