,arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0,0.069,1,1290000,2147483647,0
1,0.22899999999999998,1,1290000,1360000,0
2,0.273,1,1290000,1310000,0
3,3.4560000000000004,1,1300000,1310000,0
4,4.2139999999999995,1,1300000,1330000,0
5,4.654,1,1300000,1320000,0
6,4.784,1,1300000,1330000,0
7,5.949,1,1300000,1350000,0
8,6.45,1,1300000,1340000,0
9,8.663,1,1300000,1310000,0
10,9.378,1,1300000,1340000,0
11,9.851,1,1280000,1340000,0
12,11.257,1,1330000,1340000,0
13,12.775,1,1250000,1340000,0
14,14.174000000000001,1,0,1340000,0
15,15.186,1,1320000,1340000,0
16,15.57,1,1320000,1330000,0
17,15.978,1,1320000,1340000,0
18,16.064,1,0,1340000,0
19,16.328,1,1310000,1340000,0
20,16.757,1,1320000,1340000,0
21,19.302,1,1320000,1350000,0
22,19.842,1,1320000,1340000,0
23,21.857,1,1300000,1340000,0
24,22.14,1,1300000,1320000,0
25,22.576,1,1290000,1320000,0
26,24.209,1,1290000,1340000,0
27,25.904,1,1270000,1340000,0
28,27.546999999999997,1,1270000,1320000,0
29,28.090999999999998,1,1310000,1320000,0
30,29.208000000000002,1,1310000,1330000,0
31,29.419,1,1310000,1320000,0
32,33.413000000000004,1,1300000,1320000,0
33,34.425,1,1270000,1320000,0
34,34.585,1,1090000,1320000,0
35,34.806,1,1090000,1120000,0
36,34.918,1,1080000,1120000,0
37,36.808,1,1100000,1120000,0
38,36.84,1,1100000,1140000,0
39,38.592,1,1110000,1140000,0
40,40.514,1,1100000,1140000,0
41,40.641999999999996,1,1100000,1110000,0
42,41.313,1,1090000,1110000,0
43,42.94,1,0,1110000,0
44,44.971000000000004,1,1080000,1110000,0
45,46.28,1,1080000,1100000,0
46,46.968999999999994,1,1070000,1100000,0
47,48.458999999999996,1,1090000,1100000,0
48,50.427,1,1090000,1110000,0
49,51.034,1,1090000,1120000,0
50,53.097,1,1090000,1170000,0
51,53.458999999999996,1,0,1170000,0
52,53.836000000000006,1,0,1180000,0
53,54.89,1,1100000,1180000,0
54,55.57,1,1100000,1190000,0
55,56.438,1,1130000,1190000,0
56,56.636,1,1180000,1190000,0
57,58.231,1,1180000,1220000,0
58,59.437,1,1190000,1220000,0
59,59.966,1,1190000,1200000,0
60,61.718,1,1190000,1220000,0
61,61.773,1,1190000,1240000,0
62,61.963,1,1190000,1210000,0
63,62.438,1,1190000,1240000,0
64,62.893,1,1190000,1200000,0
65,63.015,1,1190000,1240000,0
66,63.114,1,1190000,1220000,0
67,63.961000000000006,1,1210000,1220000,0
68,64.404,1,1210000,1240000,0
69,67.26,1,1210000,1230000,0
70,68.961,1,1200000,1230000,0
71,71.988,1,1180000,1230000,0
72,72.29899999999999,1,1180000,1220000,0
73,73.268,1,1180000,1190000,0
74,77.377,1,1170000,1190000,0
75,77.623,1,1170000,1200000,0
76,81.337,1,1180000,1200000,0
77,82.412,1,1180000,1190000,0
78,82.596,1,1180000,1220000,0
79,83.48700000000001,1,1190000,1220000,0
80,84.741,1,1200000,1220000,0
81,85.37700000000001,1,1200000,1230000,0
82,86.505,1,1200000,1220000,0
83,86.544,1,1190000,1220000,0
84,86.90700000000001,1,1200000,1220000,0
85,88.397,1,1190000,1220000,0
86,88.48700000000001,1,1180000,1220000,0
87,89.397,1,1210000,1220000,0
88,91.505,1,1210000,1230000,0
89,92.045,1,1220000,1230000,0
90,92.27799999999999,1,1220000,1260000,0
91,92.529,1,1250000,1260000,0
92,93.26299999999999,1,1250000,1270000,0
93,94.73100000000001,1,1250000,1280000,0
94,95.182,1,1250000,1310000,0
95,95.618,1,1250000,1270000,0
96,96.43700000000001,1,1250000,1310000,0
97,96.814,1,1250000,1280000,0
98,97.459,1,1250000,1300000,0
99,97.757,1,1250000,1310000,0
100,98.193,1,1250000,1300000,0
101,98.288,1,1270000,1300000,0
102,99.016,1,1270000,1310000,0
103,99.139,1,1290000,1310000,0
104,99.27600000000001,1,1270000,1310000,0
105,99.29,1,1270000,1300000,0
106,100.43,1,1270000,1310000,0
107,102.01899999999999,1,1290000,1310000,0
108,104.166,1,1290000,1340000,0
109,104.80799999999999,1,1290000,1310000,0
110,105.241,1,1290000,1350000,0
111,105.585,1,1300000,1350000,0
112,106.44,1,1330000,1350000,0
113,106.779,1,1330000,1340000,0
114,108.04799999999999,1,1320000,1340000,0
115,108.09200000000001,1,1300000,1340000,0
116,108.84299999999999,1,1320000,1340000,0
117,109.234,1,1300000,1340000,0
118,109.304,1,1280000,1340000,0
119,109.344,1,1280000,1320000,0
120,111.181,1,1300000,1320000,0
121,112.28,1,1300000,1330000,0
122,115.311,1,1310000,1330000,0
123,115.62299999999999,1,1300000,1330000,0
124,115.715,1,1300000,1340000,0
125,115.863,1,1300000,1320000,0
126,116.82700000000001,1,1310000,1320000,0
127,117.735,1,1300000,1320000,0
128,122.684,1,1280000,1320000,0
129,122.738,1,1280000,1360000,0
130,122.781,1,1300000,1360000,0
131,123.47200000000001,1,1330000,1360000,0
132,123.671,1,1300000,1360000,0
133,123.92,1,1300000,1340000,0
134,123.98100000000001,1,1330000,1340000,0
135,124.352,1,1320000,1340000,0
136,124.491,1,1300000,1340000,0
137,126.92399999999999,1,1310000,1340000,0
138,128.864,1,1300000,1340000,0
139,130.46200000000002,1,1300000,1370000,0
140,130.92700000000002,1,1290000,1370000,0
141,131.417,1,1290000,1310000,0
142,134.436,1,1290000,1300000,0
143,134.455,1,1290000,1310000,0
144,135.642,1,1270000,1310000,0
145,135.74200000000002,1,1270000,1330000,0
146,135.938,1,1270000,1340000,0
147,137.178,1,1320000,1340000,0
148,137.764,1,1320000,1350000,0
149,142.178,1,1300000,1350000,0
150,143.98,1,1300000,1370000,0
151,144.034,1,1330000,1370000,0
152,144.216,1,1350000,1370000,0
153,144.461,1,1330000,1370000,0
154,145.18200000000002,1,1330000,1400000,0
155,146.02100000000002,1,1330000,1450000,0
156,146.08700000000002,1,1390000,1450000,0
157,146.634,1,1390000,1440000,0
158,147.062,1,1340000,1440000,0
159,147.356,1,1380000,1440000,0
160,147.571,1,1380000,1410000,0
161,147.714,1,1380000,1440000,0
162,148.274,1,1380000,1420000,0
163,148.961,1,1380000,1410000,0
164,151.32299999999998,1,1380000,1420000,0
165,152.475,1,1400000,1420000,0
166,153.189,1,1410000,1420000,0
167,153.274,1,1410000,2147483647,0
168,153.726,1,1410000,1430000,0
169,154.07399999999998,1,1420000,1430000,0
170,157.162,1,1410000,1430000,0
171,158.618,1,1400000,1430000,0
172,158.726,1,1400000,1470000,0
173,158.856,1,1390000,1470000,0
174,159.219,1,1390000,1430000,0
175,160.263,1,1390000,1420000,0
176,160.52200000000002,1,1380000,1420000,0
177,162.623,1,1390000,1420000,0
178,162.964,1,1380000,1420000,0
179,163.16,1,1360000,1420000,0
180,163.76,1,1350000,1420000,0
181,163.83,1,1370000,1420000,0
182,164.239,1,1340000,1420000,0
183,165.263,1,1340000,2147483647,0
184,168.532,1,1340000,1360000,0
185,168.827,1,1330000,1360000,0
186,168.96900000000002,1,1340000,1360000,0
187,169.52900000000002,1,1340000,1350000,0
188,170.058,1,1330000,1350000,0
189,170.679,1,1320000,1350000,0
190,172.304,1,1290000,1350000,0
191,172.392,1,1290000,1340000,0
192,174.945,1,1290000,1320000,0
193,176.468,1,1310000,1320000,0
194,176.747,1,1310000,1330000,0
195,177.54,1,1310000,1340000,0
196,178.261,1,1290000,1340000,0
197,178.481,1,1290000,1310000,0
198,178.86900000000003,1,1290000,1340000,0
