arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
6.772,0,1160000,S,4
7.658,0,1110000,S,4
9.149,0,1100000,S,4
11.72,0,1100000,S,4
14.419,0,1100000,B,4
15.834,0,1090000,B,4
19.303,0,970000,B,4
22.889,0,970000,B,4
25.632,0,1020000,S,4
26.11,0,930000,S,4
31.001,0,920000,B,4
33.494,0,960000,B,4
33.727,0,990000,S,4
34.983,0,930000,B,4
45.253,0,1000000,S,4
46.47,0,920000,B,4
48.188,0,1000000,S,4
51.116,0,980000,S,4
51.96,0,950000,S,4
54.76,0,960000,S,4
60.129,0,1020000,S,4
60.532,0,990000,S,4
66.199,0,1050000,B,4
69.301,0,1010000,B,4
71.983,0,1020000,B,4
75.009,0,1050000,S,4
79.455,0,1110000,S,4
82.802,0,1040000,S,4
83.232,0,1080000,S,4
85.993,0,1000000,B,4
87.185,0,1110000,S,4
89.953,0,1030000,B,4
90.621,0,1020000,B,4
96.616,0,1010000,B,4
98.593,0,1060000,B,4
99.454,0,1040000,S,4
100.705,0,1020000,B,4
104.364,0,1040000,B,4
104.593,0,1000000,B,4
106.965,0,1160000,S,4
107.221,0,1070000,S,4
107.862,0,1080000,S,4
108.429,0,1090000,B,4
109.227,0,1100000,B,4
111.386,0,1110000,S,4
112.183,0,1110000,S,4
114.331,0,1100000,S,4
114.337,0,1110000,B,4
114.54,0,1130000,B,4
115.152,0,1080000,B,4
115.615,0,1110000,B,4
116.027,0,1130000,S,4
119.495,0,1030000,B,4
122.687,0,1110000,S,4
123.761,0,1120000,B,4
124.179,0,1040000,B,4
124.202,0,1150000,B,4
135.64,0,1190000,B,4
136.719,0,1120000,S,4
136.745,0,1090000,B,4
140.624,0,1030000,B,4
145.348,0,1120000,S,4
146.065,0,1090000,B,4
146.364,0,1070000,S,4
147.451,0,1020000,B,4
147.564,0,1030000,B,4
148.614,0,1030000,B,4
150.97,0,1020000,B,4
160.841,0,1090000,S,4
162.442,0,1010000,B,4
162.81,0,1010000,B,4
165.125,0,1100000,S,4
167.838,0,1090000,S,4
172.17,0,1160000,B,4
172.616,0,1190000,S,4
174.255,0,1090000,B,4
174.287,0,1080000,B,4
177.388,0,1090000,B,4
177.519,0,1050000,B,4
