arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.372,1,660000,S,5,646092.743
0.659,1,600000,B,5,646092.743
0.708,1,650000,B,5,646092.743
1.047,1,680000,S,5,646092.743
1.41,0,,J,,906230.256
1.89,1,930000,B,5,906230.256
1.931,0,,J,,973126.814
10.047,1,900000,B,5,973126.814
10.368,1,990000,B,5,973126.814
10.453,1,910000,B,5,973126.814
10.677,1,1030000,S,5,973126.814
100.024,1,1180000,S,5,1179289.968
100.172,1,1160000,S,5,1179289.968
100.173,1,1150000,B,5,1179289.968
100.245,1,1150000,B,5,1179289.968
100.592,1,1220000,S,5,1179289.968
100.941,1,1090000,B,5,1179289.968
101.042,1,1180000,B,5,1179289.968
101.568,1,1170000,B,5,1179289.968
102.136,1,1200000,S,5,1179289.968
102.185,1,1150000,B,5,1179289.968
102.692,1,1200000,S,5,1179289.968
103.056,1,1150000,B,5,1179289.968
104.237,1,1160000,B,5,1179289.968
104.253,1,1230000,S,5,1179289.968
104.432,1,1230000,S,5,1179289.968
104.898,1,1230000,S,5,1179289.968
105.014,1,1190000,B,5,1179289.968
105.021,1,1180000,B,5,1179289.968
105.823,1,1110000,B,5,1179289.968
106.16,1,1130000,B,5,1179289.968
106.891,1,1220000,S,5,1179289.968
107.054,1,1110000,B,5,1179289.968
107.381,1,1240000,S,5,1179289.968
107.431,1,1160000,S,5,1179289.968
107.669,1,1130000,B,5,1179289.968
107.865,1,1120000,B,5,1179289.968
107.986,1,1110000,B,5,1179289.968
108.198,1,1170000,S,5,1179289.968
108.664,1,1140000,B,5,1179289.968
108.777,1,1190000,S,5,1179289.968
108.89,1,1130000,B,5,1179289.968
109.027,1,1200000,B,5,1179289.968
109.302,1,1110000,B,5,1179289.968
109.628,1,1200000,S,5,1179289.968
11.061,1,1010000,S,5,973126.814
11.381,1,950000,B,5,973126.814
110.429,1,1210000,S,5,1179289.968
111.184,1,1160000,B,5,1179289.968
111.287,1,1210000,S,5,1179289.968
111.64,1,1170000,B,5,1179289.968
113.267,1,1240000,S,5,1179289.968
113.977,0,,J,,1071359.876
114.655,1,1080000,S,5,1071359.876
114.859,1,1080000,B,5,1071359.876
114.962,1,1010000,B,5,1071359.876
115.629,1,1090000,B,5,1071359.876
116.086,1,1130000,S,5,1071359.876
116.889,1,1040000,S,5,1071359.876
117.035,1,1090000,S,5,1071359.876
117.723,1,1120000,S,5,1071359.876
118.514,1,1020000,B,5,1071359.876
118.743,1,990000,B,5,1071359.876
119.455,1,1070000,S,5,1071359.876
119.514,1,1130000,S,5,1071359.876
12.216,1,930000,B,5,973126.814
12.934,1,940000,S,5,973126.814
120.101,1,1090000,S,5,1071359.876
120.77,1,1050000,B,5,1071359.876
120.813,1,1010000,B,5,1071359.876
120.954,1,1040000,S,5,1071359.876
121.025,1,1090000,B,5,1071359.876
121.407,1,1110000,S,5,1071359.876
121.86,1,1010000,B,5,1071359.876
122.548,1,1120000,S,5,1071359.876
122.949,1,1100000,S,5,1071359.876
123.122,1,1050000,B,5,1071359.876
123.148,0,,J,,1054702.448
123.192,1,1010000,B,5,1054702.448
123.346,0,,J,,1160825.671
123.431,1,1130000,B,5,1160825.671
123.545,1,1160000,B,5,1160825.671
123.657,1,1180000,B,5,1160825.671
123.67,1,1140000,B,5,1160825.671
124.133,1,1170000,B,5,1160825.671
124.242,1,1110000,B,5,1160825.671
124.566,1,1180000,S,5,1160825.671
124.724,1,1170000,B,5,1160825.671
124.775,1,1120000,B,5,1160825.671
124.867,1,1150000,B,5,1160825.671
125.071,1,1120000,B,5,1160825.671
125.407,1,1110000,B,5,1160825.671
125.492,1,1220000,S,5,1160825.671
125.799,1,1200000,S,5,1160825.671
125.933,1,1150000,S,5,1160825.671
126.669,1,1170000,S,5,1160825.671
127.502,1,1180000,S,5,1160825.671
127.523,1,1140000,B,5,1160825.671
128.139,1,1210000,S,5,1160825.671
128.809,1,1120000,B,5,1160825.671
128.978,1,1130000,S,5,1160825.671
128.978,1,1180000,S,5,1160825.671
129.265,1,1180000,B,5,1160825.671
129.333,0,,J,,1087524.825
129.408,0,,J,,1049923.773
129.421,1,990000,B,5,1049923.773
129.899,1,1010000,B,5,1049923.773
13.603,1,970000,B,5,973126.814
13.79,1,960000,S,5,973126.814
130.394,1,1100000,S,5,1049923.773
130.427,1,1020000,B,5,1049923.773
130.548,1,1030000,B,5,1049923.773
130.719,1,1120000,S,5,1049923.773
130.898,1,980000,B,5,1049923.773
131.109,1,1010000,B,5,1049923.773
131.664,1,1060000,B,5,1049923.773
132.42,1,1070000,S,5,1049923.773
132.426,1,1020000,B,5,1049923.773
133.97,1,1060000,S,5,1049923.773
134.414,1,1090000,S,5,1049923.773
134.671,1,1090000,B,5,1049923.773
135.118,1,1040000,B,5,1049923.773
135.236,1,1120000,S,5,1049923.773
135.606,1,1060000,B,5,1049923.773
135.945,1,1040000,S,5,1049923.773
136.095,1,1030000,S,5,1049923.773
136.278,1,1090000,S,5,1049923.773
136.525,1,1120000,S,5,1049923.773
137.391,1,1070000,S,5,1049923.773
137.566,1,1050000,B,5,1049923.773
138.109,1,1070000,S,5,1049923.773
138.799,1,1130000,S,5,1049923.773
14.128,1,1010000,S,5,973126.814
14.284,1,910000,B,5,973126.814
14.324,1,1010000,S,5,973126.814
14.486,1,970000,S,5,973126.814
140.071,1,1020000,B,5,1049923.773
140.77,1,1110000,S,5,1049923.773
140.776,1,980000,S,5,1049923.773
141.501,1,1060000,S,5,1049923.773
141.604,1,1030000,S,5,1049923.773
142.638,1,1070000,S,5,1049923.773
142.709,1,1030000,B,5,1049923.773
143.055,1,1020000,B,5,1049923.773
143.727,1,1110000,S,5,1049923.773
144.635,1,1000000,B,5,1049923.773
144.639,1,1090000,B,5,1049923.773
145.601,1,1050000,B,5,1049923.773
145.73,1,1090000,S,5,1049923.773
146.057,1,1050000,B,5,1049923.773
146.113,1,1070000,S,5,1049923.773
146.131,1,1070000,S,5,1049923.773
146.136,1,980000,B,5,1049923.773
146.26,1,1040000,B,5,1049923.773
146.853,1,1110000,S,5,1049923.773
148.421,1,1110000,S,5,1049923.773
148.759,1,1050000,S,5,1049923.773
148.782,1,1150000,S,5,1049923.773
148.832,1,1070000,B,5,1049923.773
149.42,1,1010000,B,5,1049923.773
149.736,1,1100000,S,5,1049923.773
149.842,1,1040000,B,5,1049923.773
149.875,1,1020000,B,5,1049923.773
15.185,1,900000,B,5,973126.814
150.102,1,1080000,S,5,1049923.773
150.379,1,1060000,S,5,1049923.773
150.389,1,1080000,S,5,1049923.773
150.738,1,1090000,S,5,1049923.773
151.284,1,1060000,S,5,1049923.773
151.658,1,1100000,S,5,1049923.773
151.698,1,1110000,S,5,1049923.773
151.748,1,1060000,S,5,1049923.773
151.787,1,1090000,S,5,1049923.773
152.096,1,1050000,B,5,1049923.773
152.179,1,1050000,B,5,1049923.773
152.199,1,1070000,S,5,1049923.773
152.773,1,1080000,S,5,1049923.773
153.258,1,1020000,B,5,1049923.773
153.294,1,1010000,B,5,1049923.773
153.415,1,1100000,S,5,1049923.773
153.51,1,1050000,S,5,1049923.773
153.806,1,1020000,B,5,1049923.773
154.072,1,1100000,S,5,1049923.773
154.926,1,1100000,S,5,1049923.773
154.978,1,1070000,S,5,1049923.773
155.258,1,1090000,S,5,1049923.773
155.94,1,1020000,B,5,1049923.773
156.283,1,1080000,B,5,1049923.773
156.507,1,1030000,B,5,1049923.773
156.514,1,1030000,B,5,1049923.773
156.69,1,1080000,S,5,1049923.773
157.174,1,1030000,S,5,1049923.773
157.375,1,1040000,B,5,1049923.773
157.527,1,1040000,S,5,1049923.773
157.576,1,1030000,S,5,1049923.773
157.606,1,1090000,S,5,1049923.773
157.898,1,1040000,B,5,1049923.773
158.134,1,1080000,S,5,1049923.773
158.957,1,1080000,S,5,1049923.773
159.02,1,1040000,B,5,1049923.773
159.424,1,1000000,S,5,1049923.773
159.585,1,1000000,B,5,1049923.773
16.01,1,1000000,S,5,973126.814
16.277,1,1030000,B,5,973126.814
16.359,1,930000,S,5,973126.814
16.601,1,980000,S,5,973126.814
16.89,1,970000,B,5,973126.814
160.065,1,1090000,B,5,1049923.773
160.193,1,1060000,S,5,1049923.773
160.305,1,1020000,B,5,1049923.773
160.383,1,1040000,S,5,1049923.773
160.623,1,990000,B,5,1049923.773
161.398,1,1030000,B,5,1049923.773
161.514,1,1080000,S,5,1049923.773
161.557,0,,J,,1037968.372
161.708,1,990000,B,5,1037968.372
161.815,1,1110000,S,5,1037968.372
162.555,1,1100000,S,5,1037968.372
162.895,1,1060000,B,5,1037968.372
163.266,1,1010000,B,5,1037968.372
163.662,1,990000,B,5,1037968.372
163.911,1,1020000,B,5,1037968.372
164.124,1,1000000,B,5,1037968.372
164.564,1,1070000,S,5,1037968.372
164.96,1,970000,B,5,1037968.372
165.199,1,1040000,S,5,1037968.372
165.606,1,1040000,S,5,1037968.372
166.193,1,1070000,S,5,1037968.372
166.678,1,1050000,S,5,1037968.372
166.949,1,1030000,S,5,1037968.372
167.053,1,990000,S,5,1037968.372
167.135,1,1010000,B,5,1037968.372
168.143,1,1040000,B,5,1037968.372
169.043,1,1020000,B,5,1037968.372
169.132,1,1020000,S,5,1037968.372
169.716,1,1050000,S,5,1037968.372
169.799,1,980000,B,5,1037968.372
169.884,1,1060000,S,5,1037968.372
17.288,1,1000000,S,5,973126.814
17.311,1,1060000,S,5,973126.814
17.374,1,950000,B,5,973126.814
17.617,1,990000,S,5,973126.814
17.788,1,910000,B,5,973126.814
17.848,1,910000,B,5,973126.814
17.985,1,1000000,B,5,973126.814
170.162,1,1050000,S,5,1037968.372
170.545,1,1000000,B,5,1037968.372
170.641,1,990000,B,5,1037968.372
170.796,1,1050000,B,5,1037968.372
171.041,1,960000,B,5,1037968.372
171.21,1,1040000,B,5,1037968.372
171.649,1,1010000,S,5,1037968.372
172.181,1,1070000,S,5,1037968.372
172.323,1,1040000,S,5,1037968.372
172.324,1,990000,B,5,1037968.372
172.4,1,960000,B,5,1037968.372
172.632,1,1060000,S,5,1037968.372
172.849,1,1000000,B,5,1037968.372
173.07,1,990000,B,5,1037968.372
173.535,1,1020000,B,5,1037968.372
173.892,1,1080000,S,5,1037968.372
174.649,1,1020000,S,5,1037968.372
174.818,1,1070000,B,5,1037968.372
175.144,1,1040000,S,5,1037968.372
175.249,1,1030000,B,5,1037968.372
175.569,1,1060000,B,5,1037968.372
175.64,1,1040000,S,5,1037968.372
176.625,1,1030000,B,5,1037968.372
176.734,1,1070000,S,5,1037968.372
177.106,1,1060000,S,5,1037968.372
177.262,1,1060000,S,5,1037968.372
177.609,1,1040000,B,5,1037968.372
177.867,1,980000,B,5,1037968.372
177.993,1,1020000,S,5,1037968.372
178.146,1,980000,B,5,1037968.372
178.336,1,970000,B,5,1037968.372
178.444,1,1050000,B,5,1037968.372
178.576,1,990000,B,5,1037968.372
179.247,1,1060000,B,5,1037968.372
179.662,1,1040000,B,5,1037968.372
179.881,1,1060000,B,5,1037968.372
179.944,1,1030000,S,5,1037968.372
18.028,1,930000,B,5,973126.814
18.165,1,930000,B,5,973126.814
18.497,1,970000,B,5,973126.814
18.613,1,950000,S,5,973126.814
18.9,1,1040000,S,5,973126.814
180.122,1,1060000,B,5,1037968.372
180.304,1,1020000,B,5,1037968.372
180.482,1,1040000,B,5,1037968.372
180.534,1,1030000,B,5,1037968.372
180.581,0,,J,,1011947.562
181.322,1,1010000,S,5,1011947.562
182.683,1,1020000,B,5,1011947.562
183.129,1,990000,B,5,1011947.562
183.153,0,,J,,867489.686
183.205,1,930000,S,5,867489.686
183.3,1,910000,S,5,867489.686
183.542,1,840000,B,5,867489.686
183.589,1,910000,S,5,867489.686
184.125,1,840000,S,5,867489.686
184.513,1,880000,S,5,867489.686
184.911,1,880000,S,5,867489.686
185.56,0,,J,,827460.071
186.094,1,800000,S,5,827460.071
186.473,1,840000,B,5,827460.071
186.65,1,850000,S,5,827460.071
186.888,1,820000,S,5,827460.071
187.201,1,830000,S,5,827460.071
187.204,1,880000,S,5,827460.071
187.729,1,810000,B,5,827460.071
188.088,1,890000,S,5,827460.071
188.525,1,840000,S,5,827460.071
188.737,1,730000,B,5,827460.071
188.836,1,800000,B,5,827460.071
188.972,1,810000,B,5,827460.071
189.481,1,790000,B,5,827460.071
189.62,1,910000,S,5,827460.071
189.765,1,770000,B,5,827460.071
189.997,1,850000,S,5,827460.071
19.632,1,910000,B,5,973126.814
19.876,1,940000,B,5,973126.814
190.392,1,860000,S,5,827460.071
190.576,1,870000,B,5,827460.071
190.697,1,800000,B,5,827460.071
190.751,1,810000,B,5,827460.071
190.785,1,840000,S,5,827460.071
191.025,1,850000,B,5,827460.071
191.078,1,810000,S,5,827460.071
191.109,1,910000,B,5,827460.071
191.262,1,880000,S,5,827460.071
191.374,1,840000,S,5,827460.071
191.564,1,830000,S,5,827460.071
191.717,1,760000,B,5,827460.071
192.048,1,860000,B,5,827460.071
192.787,1,860000,B,5,827460.071
192.981,1,820000,S,5,827460.071
193.373,1,910000,S,5,827460.071
193.556,0,,J,,782277.619
193.795,1,740000,B,5,782277.619
193.908,1,730000,B,5,782277.619
194.037,1,830000,S,5,782277.619
194.3,1,780000,B,5,782277.619
194.39,1,780000,S,5,782277.619
194.709,1,760000,S,5,782277.619
195.558,1,830000,S,5,782277.619
196.141,1,780000,B,5,782277.619
196.198,1,750000,B,5,782277.619
196.201,1,740000,B,5,782277.619
196.418,1,790000,B,5,782277.619
196.542,1,800000,B,5,782277.619
196.581,1,760000,B,5,782277.619
196.745,1,730000,B,5,782277.619
196.796,1,800000,S,5,782277.619
196.868,1,740000,B,5,782277.619
197.725,1,780000,B,5,782277.619
198.075,1,810000,S,5,782277.619
198.351,1,790000,B,5,782277.619
198.62,1,790000,B,5,782277.619
198.857,1,790000,S,5,782277.619
198.907,1,850000,S,5,782277.619
199.269,1,850000,S,5,782277.619
199.294,1,800000,S,5,782277.619
199.463,1,770000,B,5,782277.619
199.78,1,780000,S,5,782277.619
2.85,1,970000,S,5,973126.814
20.734,1,960000,B,5,973126.814
200.018,1,820000,S,5,782277.619
200.116,1,780000,B,5,782277.619
200.428,1,730000,B,5,782277.619
200.506,1,760000,B,5,782277.619
200.692,1,740000,B,5,782277.619
200.727,1,770000,B,5,782277.619
202.139,1,780000,S,5,782277.619
202.341,1,760000,S,5,782277.619
203.076,1,810000,S,5,782277.619
203.374,1,810000,S,5,782277.619
203.434,1,760000,B,5,782277.619
203.514,1,770000,B,5,782277.619
203.549,1,860000,S,5,782277.619
203.639,1,860000,S,5,782277.619
203.644,1,810000,S,5,782277.619
203.727,1,780000,S,5,782277.619
204.209,1,780000,S,5,782277.619
204.62,1,760000,B,5,782277.619
204.992,1,780000,S,5,782277.619
205.23,1,770000,S,5,782277.619
205.412,1,750000,S,5,782277.619
205.653,1,740000,B,5,782277.619
206.106,1,810000,B,5,782277.619
206.138,1,770000,S,5,782277.619
206.138,1,750000,S,5,782277.619
206.783,1,750000,B,5,782277.619
206.794,1,750000,B,5,782277.619
206.868,1,760000,B,5,782277.619
206.871,1,730000,B,5,782277.619
208.574,1,770000,S,5,782277.619
208.753,1,750000,S,5,782277.619
208.808,1,750000,B,5,782277.619
208.903,0,,J,,757123.333
208.92,0,,J,,725389.154
209.873,1,720000,S,5,725389.154
209.879,1,750000,S,5,725389.154
209.893,1,760000,S,5,725389.154
21.143,1,950000,B,5,973126.814
21.288,1,950000,B,5,973126.814
21.716,1,970000,S,5,973126.814
21.969,1,980000,B,5,973126.814
211.645,1,740000,B,5,725389.154
212.521,1,750000,S,5,725389.154
212.575,1,650000,B,5,725389.154
212.611,1,720000,S,5,725389.154
212.946,1,730000,S,5,725389.154
213.883,1,720000,B,5,725389.154
214.099,1,730000,B,5,725389.154
214.356,1,680000,B,5,725389.154
214.564,1,720000,B,5,725389.154
214.748,1,690000,B,5,725389.154
216.165,1,720000,S,5,725389.154
216.382,1,660000,B,5,725389.154
217.544,1,710000,B,5,725389.154
217.642,1,710000,S,5,725389.154
217.911,1,740000,S,5,725389.154
217.965,1,720000,B,5,725389.154
218.12,1,760000,S,5,725389.154
218.772,1,660000,B,5,725389.154
219.062,1,760000,S,5,725389.154
219.116,1,770000,S,5,725389.154
219.338,1,720000,B,5,725389.154
219.341,1,690000,B,5,725389.154
219.655,1,660000,B,5,725389.154
219.786,1,670000,B,5,725389.154
22.241,1,970000,B,5,973126.814
22.789,1,930000,S,5,973126.814
22.859,1,990000,B,5,973126.814
220.36,1,810000,S,5,725389.154
220.448,1,700000,S,5,725389.154
220.48,1,760000,S,5,725389.154
220.778,1,740000,B,5,725389.154
220.858,1,650000,B,5,725389.154
221.087,1,730000,S,5,725389.154
221.089,1,640000,B,5,725389.154
221.98,1,760000,S,5,725389.154
222.265,1,690000,B,5,725389.154
222.335,1,700000,S,5,725389.154
222.82,1,720000,B,5,725389.154
223.077,1,670000,B,5,725389.154
223.108,1,720000,S,5,725389.154
223.517,1,710000,S,5,725389.154
223.814,0,,J,,725863.803
224.337,1,740000,S,5,725863.803
224.672,1,670000,B,5,725863.803
225.263,1,730000,S,5,725863.803
225.581,1,760000,B,5,725863.803
226.394,1,730000,B,5,725863.803
227.074,1,730000,S,5,725863.803
227.505,1,750000,S,5,725863.803
227.699,1,790000,S,5,725863.803
227.942,1,720000,S,5,725863.803
228.572,1,720000,B,5,725863.803
229.125,1,750000,B,5,725863.803
229.157,1,650000,B,5,725863.803
229.456,1,770000,S,5,725863.803
229.57,1,720000,S,5,725863.803
229.825,0,,J,,646092.743
229.937,1,660000,B,5,646092.743
229.958,1,560000,B,5,646092.743
23.43,1,950000,B,5,973126.814
23.588,1,950000,S,5,973126.814
23.878,1,910000,B,5,973126.814
230.027,1,630000,B,5,646092.743
230.557,1,680000,S,5,646092.743
231.136,1,620000,B,5,646092.743
231.407,1,620000,B,5,646092.743
231.794,1,640000,B,5,646092.743
231.986,1,640000,B,5,646092.743
232.506,1,620000,B,5,646092.743
232.608,1,680000,S,5,646092.743
232.685,1,690000,B,5,646092.743
232.743,1,690000,S,5,646092.743
232.769,1,670000,S,5,646092.743
232.902,1,650000,S,5,646092.743
233.084,1,570000,B,5,646092.743
233.565,1,650000,S,5,646092.743
235.303,1,630000,B,5,646092.743
236.253,1,700000,S,5,646092.743
236.422,1,630000,B,5,646092.743
236.761,1,670000,S,5,646092.743
237.374,1,630000,B,5,646092.743
237.923,1,640000,B,5,646092.743
238.643,1,700000,S,5,646092.743
238.788,1,680000,B,5,646092.743
239.001,1,680000,S,5,646092.743
239.179,1,580000,B,5,646092.743
239.504,1,640000,B,5,646092.743
239.816,1,640000,B,5,646092.743
24.024,1,1010000,B,5,973126.814
24.674,1,980000,S,5,973126.814
24.757,1,930000,B,5,973126.814
24.958,1,980000,S,5,973126.814
24.965,1,990000,S,5,973126.814
25.247,1,920000,B,5,973126.814
25.497,1,980000,S,5,973126.814
26.427,0,,J,,1053868.686
26.431,1,1000000,B,5,1053868.686
27.905,1,1030000,B,5,1053868.686
28.347,1,1050000,B,5,1053868.686
28.774,1,1110000,S,5,1053868.686
29.154,1,1120000,S,5,1053868.686
29.493,1,1000000,B,5,1053868.686
29.564,1,1020000,B,5,1053868.686
3.323,1,990000,B,5,973126.814
30.583,1,1040000,S,5,1053868.686
30.827,1,1090000,B,5,1053868.686
32.578,1,1090000,S,5,1053868.686
32.962,1,1080000,S,5,1053868.686
33.124,1,1010000,B,5,1053868.686
33.572,1,1060000,B,5,1053868.686
34.68,1,1030000,S,5,1053868.686
34.69,1,1060000,B,5,1053868.686
34.816,1,1030000,B,5,1053868.686
34.957,1,1070000,S,5,1053868.686
35.476,1,1020000,B,5,1053868.686
35.857,1,1090000,S,5,1053868.686
36.135,1,1070000,S,5,1053868.686
36.485,1,1040000,B,5,1053868.686
36.886,1,1060000,B,5,1053868.686
37.491,1,1050000,S,5,1053868.686
37.784,1,1020000,B,5,1053868.686
37.976,1,1030000,B,5,1053868.686
38.302,1,1070000,S,5,1053868.686
38.746,1,1010000,B,5,1053868.686
39.292,1,1080000,B,5,1053868.686
39.551,1,1040000,B,5,1053868.686
4.108,1,980000,S,5,973126.814
4.184,1,970000,B,5,973126.814
4.241,1,890000,B,5,973126.814
4.331,1,990000,B,5,973126.814
4.521,1,930000,B,5,973126.814
4.805,1,970000,S,5,973126.814
4.955,1,990000,B,5,973126.814
40.035,1,1050000,S,5,1053868.686
40.187,1,1040000,S,5,1053868.686
41.155,1,1040000,B,5,1053868.686
41.285,1,1020000,B,5,1053868.686
41.856,1,1030000,B,5,1053868.686
42.272,1,1090000,S,5,1053868.686
42.757,1,1040000,B,5,1053868.686
42.814,1,1100000,S,5,1053868.686
43.505,1,1050000,S,5,1053868.686
44.116,1,1110000,S,5,1053868.686
44.525,1,1100000,S,5,1053868.686
45.173,1,1060000,B,5,1053868.686
46.664,1,1070000,B,5,1053868.686
47.396,1,980000,B,5,1053868.686
47.608,1,1070000,S,5,1053868.686
47.669,1,1040000,B,5,1053868.686
48.137,1,1010000,S,5,1053868.686
48.316,1,1020000,B,5,1053868.686
48.428,1,1030000,B,5,1053868.686
48.555,1,1010000,B,5,1053868.686
48.729,1,1080000,S,5,1053868.686
48.835,1,1050000,B,5,1053868.686
49.166,1,1030000,B,5,1053868.686
49.764,1,1020000,B,5,1053868.686
49.903,1,1030000,B,5,1053868.686
5.03,1,1000000,S,5,973126.814
5.189,1,980000,B,5,973126.814
5.311,1,970000,B,5,973126.814
5.796,1,1000000,B,5,973126.814
5.865,1,990000,S,5,973126.814
5.93,1,950000,B,5,973126.814
50.406,0,,J,,1157316.635
50.499,1,1150000,B,5,1157316.635
50.585,1,1190000,S,5,1157316.635
50.702,1,1070000,B,5,1157316.635
51.167,1,1140000,S,5,1157316.635
51.299,1,1180000,B,5,1157316.635
51.425,1,1210000,S,5,1157316.635
51.429,1,1140000,B,5,1157316.635
51.753,1,1140000,B,5,1157316.635
52.685,1,1160000,S,5,1157316.635
52.701,1,1230000,S,5,1157316.635
53.009,1,1140000,B,5,1157316.635
53.085,1,1170000,S,5,1157316.635
53.101,0,,J,,1113370.142
53.709,1,1130000,S,5,1113370.142
54.299,1,1160000,S,5,1113370.142
54.761,1,1120000,S,5,1113370.142
55.108,1,1080000,B,5,1113370.142
56.228,1,1130000,S,5,1113370.142
56.229,1,1090000,S,5,1113370.142
56.244,1,1130000,S,5,1113370.142
56.641,1,1170000,S,5,1113370.142
57.356,1,1150000,S,5,1113370.142
57.782,1,1080000,B,5,1113370.142
58.662,1,1090000,B,5,1113370.142
59.054,1,1100000,S,5,1113370.142
6.001,1,970000,S,5,973126.814
6.249,1,1000000,S,5,973126.814
6.806,1,990000,B,5,973126.814
60.052,1,1140000,S,5,1113370.142
61.381,1,1100000,B,5,1113370.142
61.473,1,1050000,B,5,1113370.142
62.472,1,1040000,B,5,1113370.142
62.636,1,1120000,S,5,1113370.142
63.303,1,1120000,B,5,1113370.142
63.98,1,1130000,B,5,1113370.142
64.927,1,1110000,B,5,1113370.142
65.812,1,1140000,S,5,1113370.142
66.768,1,1050000,B,5,1113370.142
67.227,1,1110000,B,5,1113370.142
67.259,1,1090000,B,5,1113370.142
67.33,1,1060000,B,5,1113370.142
67.5,1,1130000,S,5,1113370.142
67.634,1,1020000,B,5,1113370.142
68.893,1,1120000,S,5,1113370.142
68.993,1,1100000,B,5,1113370.142
69.009,1,1040000,B,5,1113370.142
69.439,1,1110000,B,5,1113370.142
69.751,1,1160000,S,5,1113370.142
69.833,1,1090000,B,5,1113370.142
7.034,1,1010000,S,5,973126.814
7.218,1,1010000,S,5,973126.814
7.639,1,940000,B,5,973126.814
7.723,1,960000,S,5,973126.814
7.848,1,960000,B,5,973126.814
70.123,1,1060000,B,5,1113370.142
70.471,1,1090000,B,5,1113370.142
70.655,1,1150000,S,5,1113370.142
70.891,1,1120000,S,5,1113370.142
71.056,1,1130000,B,5,1113370.142
71.088,1,1140000,B,5,1113370.142
71.823,1,1160000,S,5,1113370.142
72.022,0,,J,,1034833.113
72.412,1,1080000,S,5,1034833.113
72.482,1,1080000,S,5,1034833.113
73.009,1,1050000,S,5,1034833.113
73.357,1,970000,B,5,1034833.113
73.616,1,1030000,S,5,1034833.113
73.809,1,1070000,S,5,1034833.113
73.849,1,1050000,S,5,1034833.113
74.337,0,,J,,1108006.933
74.844,1,1170000,B,5,1108006.933
75.791,1,1130000,B,5,1108006.933
75.811,1,1100000,B,5,1108006.933
76.388,0,,J,,1177852.564
76.774,1,1160000,B,5,1177852.564
76.88,1,1160000,B,5,1177852.564
76.943,1,1180000,B,5,1177852.564
77.561,1,1200000,B,5,1177852.564
77.974,1,1220000,B,5,1177852.564
78.443,1,1180000,S,5,1177852.564
78.993,1,1240000,S,5,1177852.564
79.146,1,1140000,B,5,1177852.564
79.846,1,1160000,B,5,1177852.564
79.871,1,1210000,S,5,1177852.564
8.501,1,1000000,S,5,973126.814
8.561,1,1010000,S,5,973126.814
80.088,1,1230000,S,5,1177852.564
80.133,1,1220000,S,5,1177852.564
80.158,1,1140000,B,5,1177852.564
80.356,1,1180000,S,5,1177852.564
81.813,1,1180000,B,5,1177852.564
81.822,1,1170000,B,5,1177852.564
82.141,0,,J,,1179621.455
82.189,1,1170000,B,5,1179621.455
82.253,1,1180000,S,5,1179621.455
82.369,1,1150000,S,5,1179621.455
82.375,1,1170000,S,5,1179621.455
82.481,1,1130000,B,5,1179621.455
83.292,1,1150000,B,5,1179621.455
83.313,1,1230000,S,5,1179621.455
83.372,1,1180000,S,5,1179621.455
83.938,1,1280000,S,5,1179621.455
84.583,1,1190000,S,5,1179621.455
85.478,1,1160000,B,5,1179621.455
85.953,1,1190000,S,5,1179621.455
87.19,1,1180000,S,5,1179621.455
87.752,1,1200000,S,5,1179621.455
88.218,1,1170000,B,5,1179621.455
88.429,1,1210000,S,5,1179621.455
88.753,1,1140000,B,5,1179621.455
89.555,1,1110000,B,5,1179621.455
89.669,1,1160000,B,5,1179621.455
89.819,0,,J,,1179289.968
89.883,1,1130000,B,5,1179289.968
90.274,1,1130000,B,5,1179289.968
90.428,1,1120000,B,5,1179289.968
90.549,1,1150000,B,5,1179289.968
90.583,1,1150000,B,5,1179289.968
90.749,1,1210000,S,5,1179289.968
90.875,1,1250000,S,5,1179289.968
91.319,1,1160000,S,5,1179289.968
92.102,1,1220000,S,5,1179289.968
92.138,1,1160000,B,5,1179289.968
92.228,1,1210000,S,5,1179289.968
93.57,1,1210000,S,5,1179289.968
93.949,1,1130000,B,5,1179289.968
94.786,1,1170000,B,5,1179289.968
94.864,1,1200000,S,5,1179289.968
95.155,1,1200000,S,5,1179289.968
95.848,1,1230000,B,5,1179289.968
95.907,1,1210000,S,5,1179289.968
96.16,1,1210000,S,5,1179289.968
96.502,1,1200000,B,5,1179289.968
96.763,1,1180000,S,5,1179289.968
97.182,1,1190000,B,5,1179289.968
97.267,1,1240000,S,5,1179289.968
97.482,1,1160000,B,5,1179289.968
97.498,1,1150000,B,5,1179289.968
97.6,1,1150000,B,5,1179289.968
97.606,1,1150000,B,5,1179289.968
97.855,1,1170000,B,5,1179289.968
98.04,1,1150000,B,5,1179289.968
98.082,1,1210000,S,5,1179289.968
98.216,1,1150000,B,5,1179289.968
98.538,1,1220000,S,5,1179289.968
99.332,1,1200000,S,5,1179289.968
99.52,1,1160000,S,5,1179289.968
99.627,1,1180000,S,5,1179289.968
99.67,1,1240000,S,5,1179289.968
99.8,1,1210000,S,5,1179289.968
